"Soort","Model","AIC","Estimate","Odds_Ratio","Percentage_Verschil","Std.Error","P_Value","Status"
"faxonius limosus","GLM",1428.80560060466,-0.955742418581994,0.384526558891454,-61.5473441108546,0.126096254866244,3.46977101102947e-14,"Gefit"
"faxonius limosus","GLMM",1200.41420385922,-1.18299367517345,0.306360221427068,-69.3639778572932,0.151205891648414,5.12817989124994e-15,"Gefit"
"procambarus virginalis","GLM",279.192958788831,-3.95807967099447,0.019099756914607,-98.0900243085393,0.725678458168785,4.91616927111532e-08,"Gefit"
"procambarus virginalis","GLMM",226.805319367184,-4.06946449946384,0.017086535907187,-98.2913464092813,0.748500481215769,5.42390238693062e-08,"Gefit"
"procambarus acutus","GLM",1162.57692800552,1.27732356014153,3.58702640612551,258.702640612551,0.167325767071616,2.28016750236319e-14,"Gefit"
"procambarus acutus","GLMM",784.210332557301,0.418154589233928,1.51915550133608,51.9155501336084,0.22431673275395,0.0623040525025552,"Gefit"
"faxonius virilis","GLM",NA,NA,NA,NA,NA,NA,"Overslagen wegens scheiding"
"faxonius virilis","GLMM",NA,NA,NA,NA,NA,NA,"Overslagen wegens scheiding"
"procambarus clarkii","GLM",1340.88653919397,0.0483148454084309,1.04950103389432,4.95010338943187,0.132928649405753,0.716257925372977,"Gefit"
"procambarus clarkii","GLMM",944.384786290617,-0.370100928825739,0.690664619150474,-30.9335380849526,0.176876123955717,0.0364000569921325,"Gefit"
"pontastacus leptodactylus","GLM",157.200616014891,-1.70110507559568,0.182481756453329,-81.7518243546671,0.521876038855962,0.00111570994640596,"Gefit"
"pontastacus leptodactylus","GLMM",151.480072750131,-1.72300194489152,0.178529407239564,-82.1470592760436,0.538281017581479,0.00136982962984463,"Gefit"
"pacifastacus leniusculus","GLM",NA,NA,NA,NA,NA,NA,"Overslagen wegens scheiding"
"pacifastacus leniusculus","GLMM",NA,NA,NA,NA,NA,NA,"Overslagen wegens scheiding"
